Date,Exit Date,From State,To State,Exited Asset,Entered Asset,Duration Days,Whipsaw,Entry Price,Exit Price,Previous 10D High,Following 10D Low,Entry vs 10D Low,Exit vs Previous 10D High,Return 1D,Return 3D,Return 5D,Return 10D,Return 20D,MAE,MFE,Downside Avoided,Upside Captured,Timing Score,Outcome Score,Transition Quality,Timing Class
1996-07-26,1996-07-29,DEFENSIVE,MODERATE,TLT,QLD,1,True,0.909444148508,,,0.909444148508,0.0,,,,,,,0.0,0.0,,0.0,100.0,,,EXCELLENT
1996-07-29,1996-08-13,MODERATE,DEFENSIVE,QLD,TLT,11,False,,1.00875412714,1.05057608616,,,-0.03980859603692766,,,,,,,,-0.05547701437778918,,92.03828079261447,61.09540287555784,79.66112962579183,EXCELLENT
1996-08-13,1997-03-07,DEFENSIVE,MODERATE,TLT,QLD,143,False,1.00875412714,,,0.952791459925,0.058735483648651776,,0.02387039033809879,0.008536468043421452,-0.020151424285750452,0.026265957558082587,0.01017458996584164,-0.05547701437778918,0.03507429691545605,,0.03507429691545605,88.25290327026964,55.25319151161652,75.05301856680839,EXCELLENT
1997-03-07,1997-03-26,MODERATE,DEFENSIVE,QLD,TLT,13,False,,1.46086299704,1.48897743574,,,-0.01888170903411146,,,,,,,,-0.11960092235481279,,96.22365819317771,73.92018447096255,87.30226870429165,EXCELLENT
1997-03-26,1997-03-31,DEFENSIVE,MODERATE,TLT,QLD,2,True,1.46086299704,,,1.4056875054,0.0392516056577592,,-0.0377691075424571,,,,,-0.0377691075424571,0.0,,0.0,92.14967886844816,,,EXCELLENT
1997-03-31,1997-04-04,MODERATE,DEFENSIVE,QLD,TLT,4,True,,1.41316282191,1.46086299704,,,-0.032652052400978016,,,,,,,,-0.08011789193334062,,93.4695895198044,66.02357838666812,82.49118506654989,EXCELLENT
1997-04-04,1997-04-11,DEFENSIVE,MODERATE,TLT,QLD,5,True,1.41316282191,,,1.37992050991,0.024090019505665694,,0.023831477730557493,0.014196864146824861,,,,-0.023523341744209225,0.04335666988973608,,0.04335666988973608,95.18199609886686,,,EXCELLENT
1997-04-11,1997-05-23,MODERATE,DEFENSIVE,QLD,TLT,30,False,,1.88392865486,1.85188386603,,,0.017303886824553638,,,,,,,,-0.07957898478440051,,100.0,65.9157969568801,86.36631878275205,EXCELLENT
1997-05-23,1997-10-24,DEFENSIVE,MODERATE,TLT,QLD,107,False,1.88392865486,,,1.7340075251,0.08645933053338628,,0.052968215018426745,0.022350388350098616,-0.003173180748951676,-0.014131628998433787,0.011349391822690347,-0.07957898478440051,0.05599873333729821,,0.05599873333729821,82.70813389332274,52.26987836453807,70.53283168180887,GOOD
1997-10-24,1997-10-28,MODERATE,DEFENSIVE,QLD,TLT,2,True,,2.10900149984,2.50351836337,,,-0.15758496893904883,,,,,,,,-0.12948209962426172,,68.48300621219023,75.89641992485234,71.44837169725508,FAIR
1997-10-28,1997-10-29,DEFENSIVE,MODERATE,TLT,QLD,1,True,2.10900149984,,,2.10900149984,0.0,,,,,,,0.0,0.0,,0.0,100.0,,,EXCELLENT
1997-10-29,1998-01-06,MODERATE,DEFENSIVE,QLD,TLT,46,False,,1.89467166901,1.93759931856,,,-0.02215507052402521,,,,,,,,-0.09952370772954477,,95.56898589519496,69.90474154590896,85.30328815548056,EXCELLENT
1998-01-06,1998-03-31,DEFENSIVE,MODERATE,TLT,QLD,58,False,1.89467166901,,,1.70610691958,0.11052340698343799,,-0.030281022769490296,-0.09952370772954477,-0.026153568726708154,0.03446679630994964,0.2352387953068864,-0.09952370772954477,0.2352387953068864,,0.2352387953068864,77.8953186033124,97.04775906137728,85.55629478653836,GOOD
1998-03-31,1998-04-07,MODERATE,AGGRESSIVE,QLD,TQQQ,5,True,13.5047962944,2.53222848126,2.7619732328,12.951937103,0.042685444424521046,-0.08318138235796435,0.018493897764571665,0.030491587338548287,,,,-0.04093798820417993,0.030491587338548287,0.0,0.030491587338548287,91.46291111509579,,,EXCELLENT
1998-04-07,1998-08-27,AGGRESSIVE,MODERATE,TQQQ,QLD,99,False,2.53222848126,14.6652748733,18.1110571826,2.53222848126,0.0,-0.19025848544117552,0.01483658683173239,0.03461164406317274,0.08312409956990274,0.18789918328114164,0.09525692700919941,0.0,0.18789918328114164,-0.37145493425137543,0.18789918328114164,100.0,87.57983665622832,95.03193466249132,EXCELLENT
1998-08-27,1998-09-01,MODERATE,DEFENSIVE,QLD,TLT,3,True,,2.4931950361,3.39253491756,,,-0.2650937730382533,,,,,,,,-0.016791240249493522,,46.98124539234934,53.358248049898705,49.532046455369084,POOR
1998-09-01,1998-09-02,DEFENSIVE,MODERATE,TLT,QLD,1,True,2.4931950361,,,2.4931950361,0.0,,,,,,,0.0,0.0,,0.0,100.0,,,EXCELLENT
1998-09-02,1998-11-10,MODERATE,DEFENSIVE,QLD,TLT,48,False,,3.51822585647,3.47249654893,,,0.013169000140285325,,,,,,,,-0.017375945156442252,,100.0,53.47518903128845,81.39007561251537,EXCELLENT
1998-11-10,1998-12-04,DEFENSIVE,MODERATE,TLT,QLD,17,False,3.51822585647,,,3.45709335694,0.017683207601923323,,0.0041226800528813,-0.017375945156442252,0.027013733869649448,0.1402482408491752,,-0.017375945156442252,0.2092788310835607,,0.2092788310835607,96.46335847961534,78.04964816983504,89.09787435570321,EXCELLENT
1998-12-04,1999-01-06,MODERATE,DEFENSIVE,QLD,TLT,21,False,,6.05562982838,5.6923497443,,,0.06381900276661101,,,,,,,,-0.06101782611914519,,100.0,62.20356522382904,84.88142608953162,EXCELLENT
1999-01-06,1999-01-26,DEFENSIVE,MODERATE,TLT,QLD,13,False,6.05562982838,,,5.68612846047,0.06498294410314087,,0.0022186821719243355,0.036313624467172456,-0.017850584996691787,-0.009771268604083283,,-0.06101782611914519,0.06615044562047867,,0.06615044562047867,87.00341117937182,48.04574627918334,71.42034521929642,EXCELLENT
1999-01-26,1999-07-08,MODERATE,DEFENSIVE,QLD,TLT,113,False,,8.02749921732,7.85607999399,,,0.021819943720168267,,,,,,,,-0.1489165900310231,,100.0,79.78331800620461,91.91332720248184,EXCELLENT
1999-07-08,1999-10-15,DEFENSIVE,MODERATE,TLT,QLD,70,False,8.02749921732,,,6.8320714074,0.1749729677335048,,0.015279293578174702,-0.001632139784172315,0.044814867372868106,-0.0825393880151889,-0.1275884034121324,-0.1489165900310231,0.07052786989607629,,0.07052786989607629,65.00540645329905,58.96297347457362,62.58843326180888,FAIR
1999-10-15,1999-11-05,MODERATE,DEFENSIVE,QLD,TLT,15,False,,10.2467374094,9.86549431782,,,0.03864409418303172,,,,,,,,0.0,,100.0,50.0,80.0,EXCELLENT
1999-11-05,2000-01-04,DEFENSIVE,MODERATE,TLT,QLD,40,False,10.2467374094,,,10.2467374094,0.0,,0.021925160948684352,0.029495058907506255,0.09665043195031875,0.20190891456846116,0.32414911958737225,0.0,0.32414911958737225,,0.32414911958737225,100.0,100.0,100.0,EXCELLENT
2000-01-04,2000-08-24,MODERATE,DEFENSIVE,QLD,TLT,162,False,,16.0923263948,15.6737467375,,,0.026705781604760448,,,,,,,,-0.18628239793648915,,100.0,87.25647958729783,94.90259183491914,EXCELLENT
2000-08-24,2000-09-19,DEFENSIVE,MODERATE,TLT,QLD,17,False,16.0923263948,,,13.0946092456,0.22892757568976574,,-0.00959432968932894,0.0001917460859479636,0.06337417535413303,-0.07566855283232854,,-0.18628239793648915,0.07435470876893491,,0.07435470876893491,54.21448486204685,62.6748350708266,57.598624945558754,FAIR
2000-09-19,2003-04-22,MODERATE,DEFENSIVE,QLD,TLT,647,False,,0.585132373258,0.565599067986,,,0.03453560371228104,,,,,,,,-0.03554658142770206,,100.0,57.109316285540416,82.84372651421617,EXCELLENT
2003-04-22,2003-08-27,DEFENSIVE,MODERATE,TLT,QLD,89,False,0.585132373258,38.25949478149414,38.563743591308594,0.564332917706,0.03685671152508574,-0.007889504012857929,0.018922634737076782,-0.03554658142770206,0.024443933023841513,0.09012798901103869,0.011933350735870318,-0.03554658142770206,0.10706813115324998,-0.006789672503017874,0.10706813115324998,92.62865769498285,68.02559780220774,82.7874337378728,EXCELLENT
2003-08-27,2003-09-16,MODERATE,AGGRESSIVE,QLD,TQQQ,13,False,0.401982392428,0.891734783465,0.898993727821,0.401982392428,0.0,-0.008074521691707859,0.030314235398214873,0.09728910802729951,0.12630982760543263,0.0660706112140399,,0.0,0.1580604813465314,-0.11513851870625147,0.1580604813465314,100.0,75.26196552108652,90.1047862084346,EXCELLENT
2003-09-16,2004-01-07,AGGRESSIVE,MODERATE,TQQQ,QLD,78,False,0.891734783465,0.568702337534,0.554388498862,0.789061761418,0.1301203873604131,0.025819147946579246,-0.008801800880192001,0.013075185676501677,0.00629474232146543,-0.11513851870625147,0.0479771156125135,-0.11513851870625147,0.0479771156125135,-0.10788497602110159,0.0479771156125135,73.97592252791738,59.5954231225027,68.22372276575152,GOOD
2004-01-07,2004-02-11,MODERATE,AGGRESSIVE,QLD,TQQQ,24,False,0.568702337534,1.04051496035,1.02169690164,0.507347899486,0.12093168831517564,0.018418435721781812,0.0323101832017727,0.049897068923694166,0.03753594649806358,0.02826970398031614,-0.10360358941988257,-0.10788497602110159,0.07670852797469285,-0.14596047125638034,0.07670852797469285,75.81366233696487,57.50718929961272,68.491073122024,GOOD
2004-02-11,2004-03-01,AGGRESSIVE,MODERATE,TQQQ,QLD,12,False,1.04051496035,0.531588228002,0.552887385771,0.96855169994,0.07429986485435713,-0.038523501018744355,-0.017057423656868687,-0.010730024791036574,-0.039528886132655705,-0.05009310832731073,,-0.0691611972458267,0.0,-0.23032725235318674,0.0,85.14002702912858,42.09422277346886,67.92170532686468,EXCELLENT
2004-03-01,2004-03-15,MODERATE,AGGRESSIVE,QLD,TQQQ,10,False,0.531588228002,0.884699651533,1.00461898022,0.441426466494,0.20425091912613147,-0.11936797039285396,-0.03293831375990164,-0.01752365015683721,-0.09717900075056907,,,-0.16960827339400897,0.0,-0.04342969470760194,0.0,59.149816174773704,30.564199849886187,47.71556964481869,FAIR
2004-03-15,2004-03-19,AGGRESSIVE,MODERATE,TQQQ,QLD,4,True,0.884699651533,0.435698371174,0.513333620743,0.884699651533,0.0,-0.15123741448423078,0.010187638856172576,0.025110609728968836,,,,0.0,0.0414213968622017,-0.060935272811468155,0.0414213968622017,100.0,,,EXCELLENT
2004-03-19,2004-03-25,MODERATE,DEFENSIVE,QLD,TLT,4,True,42.9786262512207,0.91553278448,0.925565288473,42.9786262512207,0.0,-0.010839326104754576,0.006083473889036073,0.007299014812735205,,,,0.0,0.007851622172424966,-0.01478454273233687,0.007851622172424966,97.83213477904908,52.956908546467375,79.8820442860164,EXCELLENT
2004-03-25,2004-05-28,DEFENSIVE,MODERATE,TLT,QLD,45,False,0.91553278448,39.80366897583008,39.913856506347656,0.901997050905,0.015006405576846626,-0.0027606335283600902,-0.01478454273233687,0.026666872117383278,0.037686871088507434,0.08278320890720181,0.09625347321674749,-0.01478454273233687,0.11687932402199808,-0.023532595835673797,0.11687932402199808,96.99871888463068,69.2506946433495,85.8995091881182,EXCELLENT
2004-05-28,2004-06-23,MODERATE,AGGRESSIVE,QLD,TQQQ,16,False,0.48649261403,0.989844295706,0.99542822814,0.465382083327,0.04536171773541775,-0.005609578145512106,0.004578417541736046,-0.04339332210642399,0.049072756441740806,0.020026132259839846,,-0.04339332210642399,0.05843899660981666,-0.14221932266487747,0.05843899660981666,90.92765645291645,59.81455128834816,78.48241438708914,EXCELLENT
2004-06-23,2004-07-21,AGGRESSIVE,MODERATE,TQQQ,QLD,19,False,0.989844295706,0.402815485116,0.466155019891,0.857008222216,0.1549997655174422,-0.13587654765534973,-0.007076009600079813,-0.0009686759363664033,0.030490123896177224,-0.0840586667437978,,-0.13419895842836116,0.030490123896177224,-0.17951597981437128,0.030490123896177224,69.00004689651156,56.098024779235445,63.839238049601114,FAIR
2004-07-21,2004-08-18,MODERATE,DEFENSIVE,QLD,TLT,20,False,40.819698333740234,0.815831289441,0.837768636956,40.26937484741211,0.013666054872055966,-0.02618544852037963,0.0014188872272020703,0.0,-0.013364435525766272,0.006292334504509389,,-0.01348181169367546,0.030988616661117074,-0.015495809987457254,0.030988616661117074,94.76291029592407,53.09916199749145,78.09741097655102,EXCELLENT
2004-08-18,2004-11-12,DEFENSIVE,MODERATE,TLT,QLD,61,False,0.815831289441,43.111263275146484,43.70197296142578,0.803189322798,0.015739709535679935,-0.013516773871987353,-0.015495809987457254,0.010026184590939957,0.03668342757423049,0.01910918678870721,0.0764860053096954,-0.015495809987457254,0.10199340009748137,-0.016126113682434107,0.10199340009748137,96.85205809286401,65.29720106193908,84.23011528049403,EXCELLENT
2004-11-12,2005-02-04,MODERATE,AGGRESSIVE,QLD,TQQQ,57,False,0.543127426328,1.02366215487,1.01189977956,0.532488939789,0.01997879344351361,0.011624051657679546,0.004663637854057212,0.02307837554023706,-0.015236088133031678,0.03752383222439626,0.1133773253623398,-0.01958745963341446,0.1133846844033426,-0.054638504069834504,0.1133846844033426,96.00424131129728,72.67546507246796,86.67273081576555,EXCELLENT
2005-02-04,2005-03-15,AGGRESSIVE,MODERATE,TQQQ,QLD,26,False,1.02366215487,0.47829596445,0.522254578095,0.967730786055,0.05779641365240318,-0.08417085361959953,-0.007248176934842698,-0.036513515643983974,-0.006511626270726656,-0.027096305218514694,0.008931416802412606,-0.054638504069834504,0.01503021112659364,-0.08833644615543645,0.01503021112659364,88.44071726951937,51.78628336048252,73.77894370590462,EXCELLENT
2005-03-15,2005-04-21,MODERATE,AGGRESSIVE,QLD,TQQQ,26,False,0.47829596445,0.898116502426,0.967996594126,0.43604499874,0.09689588421398887,-0.07219043137553016,-0.03190854762604933,-0.036065074502219185,-0.07425730434677935,-0.025431371629880406,-0.08833644615543645,-0.08833644615543645,0.0,-0.053403845150871154,0.0,80.62082315720222,44.91372567402392,66.3379841639309,GOOD
2005-04-21,2005-05-19,AGGRESSIVE,MODERATE,TQQQ,QLD,20,False,0.898116502426,0.482842965666,0.471588442394,0.850153627803,0.05641671464361986,0.023865138031939237,-0.03631484148426212,-0.037953026364537346,-0.053403845150871154,0.0010645500582802114,,-0.053403845150871154,0.08203514400412715,-0.008386075028378848,0.08203514400412715,88.71665707127603,50.21291001165604,73.31515824742803,EXCELLENT
2005-05-19,2005-10-24,MODERATE,AGGRESSIVE,QLD,TQQQ,109,False,0.482842965666,1.05213844498,1.02550359269,0.478793808329,0.008456996031614539,0.025972461217940834,0.012746579899969745,0.03685061305482118,0.05266520564491395,0.04083359791066821,0.026399740434072116,-0.008386075028378848,0.09231720080775485,-0.05959558805228515,0.09231720080775485,98.30860079367709,60.53304112898279,83.19837692779936,EXCELLENT
2005-10-24,2005-11-17,AGGRESSIVE,MODERATE,TQQQ,QLD,18,False,1.05213844498,0.604253856086,0.581069775099,0.989435635639,0.06337229738092565,0.03989896219098643,-0.006278861143721004,-0.05959558805228515,-0.016139066812944636,0.0457396617238095,,-0.05959558805228515,0.0757968466607224,-0.010569731556816064,0.0757968466607224,87.32554052381487,59.1479323447619,76.05449725219368,EXCELLENT
2005-11-17,2006-01-06,MODERATE,AGGRESSIVE,QLD,TQQQ,33,False,0.604253856086,1.23940673637,1.19794873025,0.597867055035,0.010682644238736438,0.03460749619171777,0.005787696859153035,0.03073938170343493,0.04253758532298346,0.05376749124688418,0.018864275291240684,-0.010569731556816064,0.05376749124688418,-0.09338715148426202,0.05376749124688418,97.86347115225271,60.75349824937683,83.01948199110237,EXCELLENT
2006-01-06,2006-01-20,AGGRESSIVE,MODERATE,TQQQ,QLD,9,False,1.23940673637,0.591945395648,0.687453189728,1.21101795429,0.023442081910869828,-0.13892988716481036,0.0077396433458920555,0.0262062698361063,0.012372081133680712,,,-0.022905137794511088,0.0262062698361063,-0.06344537909596781,0.0262062698361063,95.31158361782603,52.47441622673614,78.17671666139007,EXCELLENT
2006-01-20,2006-02-10,MODERATE,DEFENSIVE,QLD,TLT,15,False,47.80281066894531,1.1307295797,1.20271546172,46.75748825073242,0.022356256876063352,-0.05985279503853147,-0.0003243100033356594,-0.016020706682988606,-0.0202425621767075,-0.013068240761873184,,-0.021867384021667435,0.0,-0.027938530093447933,0.0,88.0294409922937,55.58770601868959,75.05274700285206,EXCELLENT
2006-02-10,2006-03-27,DEFENSIVE,MODERATE,TLT,QLD,30,False,1.1307295797,46.25484848022461,46.44241714477539,1.09913865731,0.028741526084902658,-0.004038736053855074,-0.021778788449607678,0.010362618560937342,0.012224567481172066,0.03540268362009291,-0.018106808840564925,-0.027938530093447933,0.03540268362009291,-0.048571304393221104,0.03540268362009291,94.25169478301947,57.080536724018586,79.38323155941912,EXCELLENT
2006-03-27,2006-05-30,MODERATE,AGGRESSIVE,QLD,TQQQ,44,False,0.580482427031,0.985952686396,1.07141905524,0.57233852629,0.014229167471548898,-0.07976931941429344,-0.014029538814212872,0.04837382094342102,0.04383322237873921,0.0629731797842139,0.024026342489529284,-0.014029538814212872,0.10251458813898262,-0.07195235926007393,0.10251458813898262,97.15416650569023,62.59463595684278,83.33035428615125,EXCELLENT
2006-05-30,2006-06-01,AGGRESSIVE,MODERATE,TQQQ,QLD,2,True,0.985952686396,0.498897965834,0.491769823715,0.985952686396,0.0,0.014494874990806705,0.01029620645906193,,,,,0.0,0.01029620645906193,-0.1796876598427104,0.01029620645906193,100.0,,,EXCELLENT
2006-06-01,2006-08-14,MODERATE,DEFENSIVE,QLD,TLT,51,False,44.13597106933594,0.874312400818,0.894306778908,43.88290023803711,0.005766957742675993,-0.022357404149853766,0.012902615216275226,0.0163664932869374,0.01863650585394261,0.009438045701029685,-0.002388681743615839,-0.005733890637667494,0.02556538559271493,0.0,0.02556538559271493,95.52851917002924,50.0,77.31711150201755,EXCELLENT
